GeoCodeID,Date,Positive,Negative,HospitalizedCurrently,hospitalizedcumulative,InICUCurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,Recovered,Death,DeathConfirmed,DeathProbable,PositiveIncrease,NegativeIncrease,TotalTests,NewTests,NewDeaths,NewHospitalizations
49,6/7/2020,12066,225885,207,900,0,269,0,111,7108,121,0,0,268,2534,237951,2802,0,10
49,6/8/2020,12322,230577,182,918,0,270,0,112,7255,124,0,0,256,4692,242899,4948,3,18
49,6/9/2020,12559,234301,230,931,0,274,0,116,7391,127,0,0,237,3724,246860,3961,3,13
49,6/10/2020,12864,236896,223,954,0,276,0,116,7587,128,0,0,305,2595,249760,2900,1,23
49,6/11/2020,13252,241416,188,968,0,282,0,123,7745,131,0,0,388,4520,254668,4908,3,14
49,6/12/2020,13577,245209,197,988,0,294,0,130,7935,139,0,0,325,3793,258786,4118,8,20
49,6/13/2020,13981,248801,236,1012,0,300,0,132,8114,139,0,0,404,3592,262782,3996,0,24
49,6/14/2020,14313,253400,178,1028,0,302,0,134,8252,139,0,0,332,4599,267713,4931,0,16
49,6/15/2020,14608,258330,184,1041,72,304,0,134,8380,143,0,0,295,4930,272938,5225,4,13
49,6/16/2020,14937,260763,271,1073,0,311,0,138,8470,145,0,0,329,2433,275700,2762,2,32
49,6/17/2020,15344,263348,270,1102,64,321,0,142,8552,149,0,0,407,2585,278692,2992,4,29
49,6/18/2020,15839,266846,282,1120,66,326,0,145,8786,152,0,0,495,3498,282685,3993,3,18
49,6/19/2020,16425,270933,237,1145,63,330,0,148,9113,155,0,0,586,4087,287358,4673,3,25
49,6/20/2020,17068,275809,232,1161,66,333,0,149,9390,155,0,0,643,4876,292877,5519,0,16
49,6/21/2020,17462,278933,222,1184,67,338,0,150,9659,158,0,0,394,3124,296395,3518,3,23
49,6/22/2020,17906,281406,198,1192,67,338,0,150,9863,158,0,0,444,2473,299312,2917,0,8
49,6/23/2020,18300,283976,214,1226,77,344,0,153,10057,163,0,0,394,2570,302276,2964,5,34
49,6/24/2020,18784,285954,245,1256,77,355,0,154,10334,163,0,0,484,1978,304738,2462,0,30
49,6/25/2020,19374,292680,230,1290,79,365,0,160,10642,164,0,0,590,6726,312054,7316,1,34
49,6/26/2020,20050,297518,238,1321,80,375,0,161,11097,166,0,0,676,4838,317568,5514,2,31
49,6/27/2020,20628,302174,287,1365,77,388,0,166,11658,167,0,0,578,4656,322802,5234,1,44
49,6/28/2020,21100,307349,289,1396,83,389,0,167,11931,167,0,0,472,5175,328449,5647,0,31
49,6/29/2020,21664,312241,254,1417,80,394,0,170,12205,168,0,0,564,4892,333905,5456,1,21
49,6/30/2020,22217,318536,250,1444,83,406,0,178,12398,172,0,0,553,6295,340753,6848,4,27
49,7/1/2020,22716,320642,261,1476,84,423,0,187,12707,173,0,0,499,2106,343358,2605,1,32
49,7/2/2020,23270,323116,229,1505,81,430,0,190,13076,176,0,0,554,2474,346386,3028,3,29
49,7/3/2020,23866,332770,232,1529,85,434,0,193,13408,181,0,0,596,9654,356636,10250,5,24
49,7/4/2020,24542,342174,255,1565,88,436,0,194,13807,181,0,0,676,9404,366716,10080,0,36
49,7/5/2020,24952,346356,237,1582,84,438,0,195,14147,184,0,0,410,4182,371308,4592,3,17
49,7/6/2020,25469,350373,244,1604,83,438,0,194,14448,190,0,0,517,4017,375842,4534,6,22
49,7/7/2020,26033,356816,248,1653,84,455,0,200,14764,194,0,0,564,6443,382849,7007,4,49
49,7/8/2020,26755,359005,236,1678,76,465,0,203,15178,201,0,0,722,2189,385760,2911,7,25
49,7/9/2020,27356,361377,207,1700,74,472,0,204,15661,205,0,0,601,2372,388733,2973,4,22
49,7/10/2020,28223,367751,229,1748,79,477,0,205,16261,207,0,0,867,6374,395974,7241,2,48
49,7/11/2020,28855,376497,269,1797,84,483,0,207,16897,212,0,0,632,8746,405352,9378,5,49
49,7/12/2020,29484,383574,276,1824,84,486,0,207,17303,215,0,0,629,7077,413058,7706,3,27
49,7/13/2020,30030,388305,252,1850,86,487,0,208,17728,216,0,0,546,4731,418335,5277,1,26
49,7/14/2020,30478,394043,231,1888,80,505,0,210,18111,226,0,0,448,5738,424521,6186,10,38
49,7/15/2020,30891,401189,250,1913,83,515,0,214,18593,233,0,0,413,7146,432080,7559,7,25
49,7/16/2020,31845,407683,236,1956,89,523,0,214,19214,234,0,0,954,6494,439528,7448,1,43
49,7/17/2020,32572,415234,256,1984,96,532,0,220,19862,235,0,0,727,7551,447806,8278,1,28
51,3/5/2020,0,18,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
51,3/6/2020,0,21,0,0,0,0,0,0,0,0,0,0,0,3,21,3,0,0
51,3/7/2020,0,31,0,0,0,0,0,0,0,0,0,0,0,10,31,10,0,0
51,3/8/2020,2,36,0,0,0,0,0,0,0,0,0,0,2,5,38,7,0,0
51,3/9/2020,3,38,0,0,0,0,0,0,0,0,0,0,1,2,41,3,0,0
51,3/10/2020,8,53,0,0,0,0,0,0,0,0,0,0,5,15,61,20,0,0
51,3/11/2020,9,60,0,0,0,0,0,0,0,0,0,0,1,7,69,8,0,0
51,3/12/2020,17,117,0,0,0,0,0,0,0,0,0,0,8,57,134,65,0,0
51,3/13/2020,30,117,0,0,0,0,0,0,0,0,0,0,13,0,147,13,0,0
51,3/14/2020,30,117,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0
51,3/15/2020,45,363,0,0,0,0,0,0,0,1,0,0,15,246,408,261,1,0
51,3/16/2020,51,438,0,0,0,0,0,0,0,1,0,0,6,75,489,81,0,0
51,3/17/2020,67,961,0,0,0,0,0,0,0,1,0,0,16,523,1028,539,0,0
51,3/18/2020,77,1201,0,0,0,0,0,0,0,1,0,0,10,240,1278,250,0,0
51,3/19/2020,94,1829,0,0,0,0,0,0,0,2,0,0,17,628,1923,645,1,0
51,3/20/2020,114,2211,0,0,0,0,0,0,0,2,0,0,20,382,2325,402,0,0
51,3/21/2020,152,2638,0,25,0,0,0,0,0,2,0,0,38,427,2790,465,0,25
51,3/22/2020,219,3118,0,32,0,0,0,0,0,3,0,0,67,480,3337,547,1,7
51,3/23/2020,254,3443,0,38,0,0,0,0,0,6,0,0,35,325,3697,360,3,6
51,3/24/2020,290,4180,0,45,0,0,0,0,0,7,0,0,36,737,4470,773,1,7
51,3/25/2020,391,4979,0,59,0,0,0,0,0,9,0,0,101,799,5370,900,2,14
51,3/26/2020,460,5729,0,65,0,0,0,0,0,13,0,0,69,750,6189,819,4,6
51,3/27/2020,604,6733,0,83,0,0,0,0,0,14,0,0,144,1004,7337,1148,1,18
51,3/28/2020,739,8427,0,99,0,0,0,0,0,17,0,0,135,1694,9166,1829,3,16
51,3/29/2020,890,9719,0,112,0,0,0,0,0,22,0,0,151,1292,10609,1443,5,13
51,3/30/2020,1020,11018,0,136,0,0,0,0,0,25,0,0,130,1299,12038,1429,3,24
51,3/31/2020,1250,12151,0,165,0,0,0,0,0,27,0,0,230,1133,13401,1363,2,29
51,4/1/2020,1484,13860,0,305,0,145,0,108,0,34,0,0,234,1709,15344,1943,7,140
51,4/2/2020,1706,15883,246,305,0,145,0,108,0,41,0,0,222,2023,17589,2245,7,0
51,4/3/2020,2012,16993,0,312,0,145,0,108,0,46,0,0,306,1110,19005,1416,5,7
51,4/4/2020,2407,19145,0,390,0,145,0,108,0,52,0,0,395,2152,21552,2547,6,78
51,4/5/2020,2637,21034,0,431,0,145,0,108,0,51,0,0,230,1889,23671,2119,-1,41
51,4/6/2020,2878,21643,0,497,0,145,0,108,0,54,0,0,241,609,24521,850,3,66
51,4/7/2020,3333,25312,0,563,0,145,0,108,0,63,0,0,455,3669,28645,4124,9,66
51,4/8/2020,3645,27000,0,615,0,145,0,108,0,75,0,0,312,1688,30645,2000,12,52
51,4/9/2020,4042,28984,669,685,469,0,285,0,0,109,0,0,397,1984,33026,2381,34,70
51,4/10/2020,4509,30950,1238,772,457,0,287,0,0,121,0,0,467,1966,35459,2433,12,87
51,4/11/2020,5077,32922,1252,0,426,0,283,0,0,130,0,0,568,1972,37999,2540,9,-772
51,4/12/2020,5274,34711,751,0,440,0,294,0,0,141,0,0,197,1789,39985,1986,11,0
51,4/13/2020,5747,35654,1238,0,428,0,302,0,0,149,0,0,473,943,41401,1416,8,0
51,4/14/2020,6171,36592,1282,0,422,0,276,0,721,154,0,0,424,938,42763,1362,5,0
51,4/15/2020,6500,37669,1298,1048,394,0,234,0,752,195,0,0,329,1077,44169,1406,41,1048
51,4/16/2020,6889,39555,1337,1114,427,0,238,0,951,208,0,0,389,1886,46444,2275,13,66
51,4/17/2020,7491,41506,1308,1221,400,0,224,0,1110,231,0,0,602,1951,48997,2553,23,107
51,4/18/2020,8053,43878,1307,1296,398,0,230,0,1228,258,0,0,562,2372,51931,2934,27,75
51,4/19/2020,8537,46196,1319,1422,388,0,231,0,1267,277,0,0,484,2318,54733,2802,19,126
51,4/20/2020,8990,47745,1296,1500,396,0,237,0,1324,300,0,0,453,1549,56735,2002,23,78
51,4/21/2020,9630,48724,1331,1581,403,0,251,0,1418,324,321,3,640,979,58354,1619,24,81
51,4/22/2020,10266,50512,1374,1659,419,0,244,0,1497,349,347,2,636,1788,60778,2424,25,78
51,4/23/2020,10998,53891,1379,1753,400,0,249,0,1567,372,370,2,732,3379,64889,4111,23,94
51,4/24/2020,11594,57846,1399,1837,379,0,220,0,1672,410,407,3,596,3955,69440,4551,38,84
51,4/25/2020,12366,60276,1405,1942,357,0,223,0,1717,436,432,4,772,2430,72642,3202,26,105
51,4/26/2020,12970,63630,1436,2014,387,0,217,0,1815,448,444,4,604,3354,76600,3958,12,72
51,4/27/2020,13535,67144,1455,3298,389,0,217,0,1843,458,454,4,565,3514,80679,4079,10,1284
51,4/28/2020,14339,68959,1508,3422,376,0,217,0,1914,492,487,5,804,1815,83298,2619,34,124
51,4/29/2020,14961,70979,1566,3608,387,0,222,0,2042,522,513,9,622,2020,85940,2642,30,186
51,4/30/2020,15846,75663,1550,3654,372,0,208,0,2104,552,543,9,885,4684,91509,5569,30,46
51,5/1/2020,16901,89539,1431,3654,366,0,193,0,2196,581,572,9,1055,13876,106440,14931,29,0
51,5/2/2020,17731,84365,1426,3738,375,0,202,0,2312,616,607,9,830,-5174,102096,-4344,35,84
51,5/3/2020,18671,89331,1413,3910,385,0,193,0,2497,660,644,16,940,4966,108002,5906,44,172
51,5/4/2020,19492,92801,1463,4010,348,0,192,0,2547,684,662,22,821,3470,112293,4291,24,100
51,5/5/2020,20256,93452,1496,4113,361,0,189,0,2617,713,690,23,764,651,113708,1415,29,103
51,5/6/2020,20256,93452,1496,4113,361,0,189,0,2617,713,690,23,0,0,113708,0,0,0
51,5/7/2020,21570,101582,1613,4438,371,0,203,0,2825,769,745,24,1314,8130,123152,9444,56,325
51,5/8/2020,22342,107603,1625,4622,378,0,199,0,2997,812,787,25,772,6021,129945,6793,43,184
51,5/9/2020,23196,113953,1593,4717,367,0,198,0,3124,827,801,26,854,6350,137149,7204,15,95
51,5/10/2020,24081,118974,1555,4756,351,0,187,0,3201,839,813,26,885,5021,143055,5906,12,39
51,5/11/2020,25070,125547,1504,4777,362,0,194,0,3273,850,823,27,989,6573,150617,7562,11,21
51,5/12/2020,25800,129529,1529,4929,364,0,201,0,3400,891,864,27,730,3982,155329,4712,41,152
51,5/13/2020,26746,134646,1526,5080,374,0,202,0,3554,927,899,28,946,5117,161392,6063,36,151
51,5/14/2020,27813,139017,1533,5211,355,0,201,0,3678,955,927,28,1067,4371,166830,5438,28,131
51,5/15/2020,28672,149342,1511,5316,362,0,195,0,3805,977,944,33,859,10325,178014,11184,22,105
51,5/16/2020,29683,155885,1505,5414,381,0,189,0,3909,1002,968,34,1011,6543,185568,7554,25,98
51,5/17/2020,30388,159973,1524,5517,379,0,195,0,3993,1009,975,34,705,4088,190361,4793,7,103
51,5/18/2020,31140,165086,1502,5609,361,0,194,0,4107,1014,980,34,752,5113,196226,5865,5,92
51,5/19/2020,32145,170644,1497,5768,377,0,199,0,4271,1041,1007,34,1005,5558,202789,6563,27,159
51,5/20/2020,32908,179718,1536,6059,370,0,202,0,4523,1074,1040,34,763,9074,212626,9837,33,291
51,5/21/2020,34137,184462,1491,6269,351,0,191,0,4778,1099,1064,35,1229,4744,218599,5973,25,210
51,5/22/2020,34950,190225,1459,6422,366,0,207,0,4963,1136,1100,36,813,5763,225175,6576,37,153
51,5/23/2020,35749,196721,1384,6431,330,0,213,0,5047,1159,1123,36,799,6496,232470,7295,23,9
51,5/24/2020,36244,207841,1351,6453,354,0,192,0,5102,1171,1135,36,495,11120,244085,11615,12,22
51,5/25/2020,37727,221023,1376,6521,349,0,182,0,5145,1208,1158,50,1483,13182,258750,14665,37,68
51,5/26/2020,39342,227839,1403,6630,366,0,190,0,5227,1236,1175,61,1615,6816,267181,8431,28,109
51,5/27/2020,40249,236798,1459,6826,390,0,203,0,5367,1281,1202,79,907,8959,277047,9866,45,196
51,5/28/2020,41401,245880,1502,6974,416,0,195,0,5472,1338,1236,102,1152,9082,287281,10234,57,148
51,5/29/2020,42533,255844,1524,7172,373,0,193,0,5648,1358,1258,100,1132,9964,298377,11096,20,198
51,5/30/2020,43611,261901,1471,7216,372,0,194,0,5745,1370,1269,101,1078,6057,305512,7135,12,44
51,5/31/2020,44607,270784,1458,7326,371,0,196,0,5868,1375,1274,101,996,8883,315391,9879,5,110
51,6/1/2020,45398,279321,1371,7326,347,0,188,0,5899,1392,1282,110,791,8537,324719,9328,17,0
51,6/2/2020,46239,282650,1362,7373,336,0,186,0,6011,1407,1300,107,841,3329,328889,4170,15,47
51,6/3/2020,46905,295482,1311,7476,313,0,185,0,6165,1428,1322,106,666,12832,342387,13498,21,103
51,6/4/2020,47856,305734,1266,7550,321,0,171,0,6284,1445,1338,107,951,10252,353590,11203,17,74
51,6/5/2020,48532,315238,1205,7597,320,0,161,0,6392,1453,1350,103,676,9504,363770,10180,8,47
51,6/6/2020,49397,321734,1171,7553,324,0,169,0,6382,1460,1357,103,865,6496,371131,7361,7,-44
51,6/7/2020,50681,329135,1186,7724,316,0,165,0,6538,1472,1369,103,1284,7401,379816,8685,12,171
51,6/8/2020,51251,332341,1173,7730,308,0,160,0,6557,1477,1373,104,570,3206,383592,3776,5,6
51,6/9/2020,51738,339118,1169,7846,311,0,155,0,6677,1496,1391,105,487,6777,390856,7264,19,116
51,6/10/2020,52177,346187,1155,7981,296,0,139,0,6826,1514,1408,106,439,7069,398364,7508,18,135
51,6/11/2020,52647,354750,1069,7964,273,0,138,0,6895,1520,1413,107,470,8563,407397,9033,6,-17
51,6/12/2020,53211,397319,1026,8028,297,0,143,0,7002,1534,1426,108,564,42569,450530,43133,14,64
51,6/13/2020,53869,406124,959,8090,295,0,142,0,7131,1541,1435,106,658,8805,459993,9463,7,62
51,6/14/2020,54506,414494,958,8136,334,0,155,0,7178,1546,1438,108,637,8370,469000,9007,5,46
51,6/15/2020,54886,424113,902,8132,269,0,130,0,7230,1552,1444,108,380,9619,478999,9999,6,-4
51,6/16/2020,55331,430107,904,8245,241,0,125,0,7341,1570,1465,105,445,5994,485438,6439,18,113
51,6/17/2020,55775,438566,938,8367,249,0,120,0,7429,1583,1478,105,444,8459,494341,8903,13,122
51,6/18/2020,56238,445830,857,8350,241,0,129,0,7493,1586,1482,104,463,7264,502068,7727,3,-17
51,6/19/2020,56793,455618,862,8425,251,0,121,0,7563,1602,1499,103,555,9788,512411,10343,16,75
51,6/20/2020,57443,473961,880,8487,267,0,133,0,7607,1607,1504,103,650,18343,531404,18993,5,62
51,6/21/2020,57994,487682,863,8509,243,0,125,0,7646,1611,1508,103,551,13721,545676,14272,4,22
51,6/22/2020,58465,499658,848,8511,240,0,132,0,7663,1620,1517,103,471,11976,558123,12447,9,2
51,6/23/2020,58994,509383,847,8572,245,0,126,0,7725,1645,1542,103,529,9725,568377,10254,25,61
51,6/24/2020,59514,517057,886,8651,235,0,107,0,7765,1661,1559,102,520,7674,576571,8194,16,79
51,6/25/2020,59946,533020,854,8672,237,0,104,0,7818,1675,1572,103,432,15963,592966,16395,14,21
51,6/26/2020,60570,545893,854,8722,219,0,99,0,7868,1700,1596,104,624,12873,606463,13497,25,50
51,6/27/2020,61247,556679,819,8787,234,0,103,0,7968,1724,1620,104,677,10786,617926,11463,24,65
51,6/28/2020,61736,566592,818,8823,235,0,107,0,8005,1732,1628,104,489,9913,628328,10402,8,36
51,6/29/2020,62189,574183,796,8823,225,0,101,0,8023,1740,1635,105,453,7591,636372,8044,8,0
51,6/30/2020,62787,582247,902,8982,230,0,98,0,8080,1763,1658,105,598,8064,645034,8662,23,159
51,7/1/2020,63203,595430,892,9023,205,0,95,0,8131,1786,1681,105,416,13183,658633,13599,23,41
51,7/2/2020,63735,610521,888,9384,206,0,95,0,8496,1816,1712,104,532,15091,674256,15623,30,361
51,7/3/2020,64393,623967,818,9529,207,0,95,0,8711,1845,1741,104,658,13446,688360,14104,29,145
51,7/4/2020,65109,634120,808,9549,207,0,99,0,8741,1849,1745,104,716,10153,699229,10869,4,20
51,7/5/2020,65748,643607,792,9576,202,0,95,0,8784,1853,1746,107,639,9487,709355,10126,4,27
51,7/6/2020,66102,649011,783,9592,194,0,86,0,8809,1853,1747,106,354,5404,715113,5758,0,16
51,7/7/2020,66740,661377,902,9815,221,0,105,0,8913,1881,1775,106,638,12366,728117,13004,28,223
51,7/8/2020,67375,670624,971,9982,230,0,98,0,9011,1905,1799,106,635,9247,737999,9882,24,167
51,7/9/2020,67988,685440,956,10021,215,0,93,0,9065,1937,1832,105,613,14816,753428,15429,32,39
51,7/10/2020,68931,699794,1006,10195,234,0,102,0,9189,1958,1853,105,943,14354,768725,15297,21,174
51,7/11/2020,69782,716553,1020,10291,230,0,97,0,9271,1962,1857,105,851,16759,786335,17610,4,96
51,7/12/2020,70670,733375,1045,10355,228,0,101,0,9310,1966,1859,107,888,16822,804045,17710,4,64
51,7/13/2020,71642,742373,1129,10459,243,0,105,0,9330,1968,1861,107,972,8998,814015,9970,2,104
51,7/14/2020,72443,758407,1127,10550,249,0,112,0,9423,1977,1870,107,801,16034,830850,16835,9,91
51,7/15/2020,73527,771455,1081,10608,246,0,113,0,9527,1992,1882,110,1084,13048,844982,14132,15,58
51,7/16/2020,74431,786742,1134,10778,248,0,118,0,9644,2007,1903,104,904,15287,861173,16191,15,170
51,7/17/2020,75433,801271,1171,11054,247,0,118,0,9883,2013,1909,104,1002,14529,876704,15531,6,276
53,1/22/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,1/23/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,1/24/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,1/25/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,1/26/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,1/27/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,1/28/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
53,1/29/2020,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0
53,1/30/2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
53,1/31/2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
53,2/1/2020,4,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0
53,2/2/2020,6,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,0
53,2/3/2020,7,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0
53,2/4/2020,8,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0
53,2/5/2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
53,2/6/2020,11,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,0,0
53,2/7/2020,12,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0
53,2/8/2020,13,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0
53,2/9/2020,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
53,2/10/2020,16,0,0,0,0,0,0,0,0,0,0,0,3,0,16,3,0,0
53,2/11/2020,17,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,0,0
53,2/12/2020,18,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,0,0
53,2/13/2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
53,2/14/2020,21,0,0,0,0,0,0,0,0,0,0,0,3,0,21,3,0,0
53,2/15/2020,28,0,0,0,0,0,0,0,0,0,0,0,7,0,28,7,0,0
53,2/16/2020,35,0,0,0,0,0,0,0,0,0,0,0,7,0,35,7,0,0
53,2/17/2020,50,0,0,0,0,0,0,0,0,0,0,0,15,0,50,15,0,0
53,2/18/2020,59,0,0,0,0,0,0,0,0,0,0,0,9,0,59,9,0,0
53,2/19/2020,69,0,0,0,0,0,0,0,0,0,0,0,10,0,69,10,0,0
53,2/20/2020,82,0,0,0,0,0,0,0,0,0,0,0,13,0,82,13,0,0
53,2/21/2020,93,0,0,0,0,0,0,0,0,0,0,0,11,0,93,11,0,0
53,2/22/2020,106,0,0,0,0,0,0,0,0,0,0,0,13,0,106,13,0,0
53,2/23/2020,122,0,0,0,0,0,0,0,0,0,0,0,16,0,122,16,0,0
53,2/24/2020,148,0,0,0,0,0,0,0,0,0,0,0,26,0,148,26,0,0
53,2/25/2020,179,0,0,0,0,0,0,0,0,0,0,0,31,0,179,31,0,0
53,2/26/2020,208,0,0,0,0,0,0,0,0,2,0,0,29,0,208,29,2,0
53,2/27/2020,235,0,0,0,0,0,0,0,0,2,0,0,27,0,235,27,0,0
53,2/28/2020,275,0,0,0,0,0,0,0,0,4,0,0,40,0,275,40,2,0
53,2/29/2020,299,17,0,0,0,0,0,0,0,5,0,0,24,17,316,41,1,0
53,3/1/2020,377,12,0,0,0,0,0,0,0,8,0,0,78,-5,389,73,3,0
53,3/2/2020,450,123,0,0,0,0,0,0,0,11,0,0,73,111,573,184,3,0
53,3/3/2020,534,264,0,0,0,0,0,0,0,14,0,0,84,141,798,225,3,0
53,3/4/2020,626,417,0,0,0,0,0,0,0,16,0,0,92,153,1043,245,2,0
53,3/5/2020,731,672,0,0,0,0,0,0,0,20,0,0,105,255,1403,360,4,0
53,3/6/2020,813,1066,0,0,0,0,0,0,0,26,0,0,82,394,1879,476,6,0
53,3/7/2020,912,1370,0,0,0,0,0,0,0,27,0,0,99,304,2282,403,1,0
53,3/8/2020,1065,1740,0,0,0,0,0,0,0,31,0,0,153,370,2805,523,4,0
53,3/9/2020,1237,2592,0,0,0,0,0,0,0,35,0,0,172,852,3829,1024,4,0
53,3/10/2020,1453,4160,0,0,0,0,0,0,0,37,0,0,216,1568,5613,1784,2,0
53,3/11/2020,1665,6215,0,0,0,0,0,0,0,40,0,0,212,2055,7880,2267,3,0
53,3/12/2020,1921,9723,0,0,0,0,0,0,0,44,0,0,256,3508,11644,3764,4,0
53,3/13/2020,2218,13660,0,0,0,0,0,0,0,47,0,0,297,3937,15878,4234,3,0
53,3/14/2020,2484,15723,0,0,0,0,0,0,0,51,0,0,266,2063,18207,2329,4,0
53,3/15/2020,2738,17158,0,0,0,0,0,0,0,57,0,0,254,1435,19896,1689,6,0
53,3/16/2020,3107,21684,0,0,0,0,0,0,0,69,0,0,369,4526,24791,4895,12,0
53,3/17/2020,3432,25997,0,0,0,0,0,0,0,78,0,0,325,4313,29429,4638,9,0
53,3/18/2020,3810,30359,0,0,0,0,0,0,0,82,0,0,378,4362,34169,4740,4,0
53,3/19/2020,4146,34573,0,0,0,0,0,0,0,92,0,0,336,4214,38719,4550,10,0
53,3/20/2020,4551,38229,0,0,0,0,0,0,0,104,0,0,405,3656,42780,4061,12,0
53,3/21/2020,4837,40285,0,0,0,0,0,0,0,111,0,0,286,2056,45122,2342,7,0
53,3/22/2020,5121,41889,0,0,0,0,0,0,0,126,0,0,284,1604,47010,1888,15,0
53,3/23/2020,5568,46745,0,0,0,0,0,0,0,137,0,0,447,4856,52313,5303,11,0
53,3/24/2020,5923,51617,0,0,0,0,0,0,0,146,0,0,355,4872,57540,5227,9,0
53,3/25/2020,6329,56218,0,0,0,0,0,0,0,159,0,0,406,4601,62547,5007,13,0
53,3/26/2020,6700,60318,0,0,0,0,0,0,0,183,0,0,371,4100,67018,4471,24,0
53,3/27/2020,7076,64302,0,0,0,0,0,0,0,199,0,0,376,3984,71378,4360,16,0
53,3/28/2020,7397,66582,0,0,0,0,0,0,0,220,0,0,321,2280,73979,2601,21,0
53,3/29/2020,7715,68097,0,0,0,0,0,0,0,237,0,0,318,1515,75812,1833,17,0
53,3/30/2020,8120,72842,0,0,0,0,0,0,0,248,0,0,405,4745,80962,5150,11,0
53,3/31/2020,8431,77237,0,0,0,0,0,0,0,262,0,0,311,4395,85668,4706,14,0
53,4/1/2020,8869,81516,0,0,0,0,0,0,0,282,0,0,438,4279,90385,4717,20,0
53,4/2/2020,9201,86091,0,0,0,0,0,0,0,310,0,0,332,4575,95292,4907,28,0
53,4/3/2020,9485,90661,0,0,0,0,0,0,0,338,0,0,284,4570,100146,4854,28,0
53,4/4/2020,9732,93028,574,0,174,0,0,0,0,365,0,0,247,2367,102760,2614,27,0
53,4/5/2020,9953,94759,581,0,178,0,0,0,0,386,0,0,221,1731,104712,1952,21,0
53,4/6/2020,10282,99566,638,0,191,0,0,0,0,407,0,0,329,4807,109848,5136,21,0
53,4/7/2020,10547,104530,641,0,190,0,0,0,0,429,0,0,265,4964,115077,5229,22,0
53,4/8/2020,10831,109050,655,0,186,0,0,0,0,443,0,0,284,4520,119881,4804,14,0
53,4/9/2020,11118,113069,650,0,191,0,0,0,0,459,0,0,287,4019,124187,4306,16,0
53,4/10/2020,11395,117091,642,0,191,0,0,0,0,476,0,0,277,4022,128486,4299,17,0
53,4/11/2020,11605,118957,649,0,191,0,0,0,0,494,0,0,210,1866,130562,2076,18,0
53,4/12/2020,11775,120218,642,0,191,0,0,0,0,509,0,0,170,1261,131993,1431,15,0
53,4/13/2020,12079,124134,527,0,166,0,0,0,0,526,0,0,304,3916,136213,4220,17,0
53,4/14/2020,12303,128219,387,0,98,0,0,0,0,542,0,0,224,4085,140522,4309,16,0
53,4/15/2020,12619,132049,645,0,194,0,0,0,0,551,0,0,316,3830,144668,4146,9,0
53,4/16/2020,12872,136144,595,0,196,0,0,0,0,571,0,0,253,4095,149016,4348,20,0
53,4/17/2020,13174,140294,622,0,195,0,0,0,0,585,0,0,302,4150,153468,4452,14,0
53,4/18/2020,13407,142307,518,0,155,0,0,0,0,598,0,0,233,2013,155714,2246,13,0
53,4/19/2020,13583,143808,586,0,193,0,0,0,0,615,0,0,176,1501,157391,1677,17,0
53,4/20/2020,13890,147889,403,0,122,0,0,0,0,629,0,0,307,4081,161779,4388,14,0
53,4/21/2020,14133,151848,503,0,161,0,0,0,0,640,0,0,243,3959,165981,4202,11,0
53,4/22/2020,14375,156030,543,0,161,0,0,0,0,647,0,0,242,4182,170405,4424,7,0
53,4/23/2020,14628,160115,544,0,151,0,0,0,0,654,0,0,253,4085,174743,4338,7,0
53,4/24/2020,14913,165339,551,0,164,0,0,0,0,659,0,0,285,5224,180252,5509,5,0
53,4/25/2020,15110,168153,455,0,174,0,0,0,0,665,0,0,197,2814,183263,3011,6,0
53,4/26/2020,15292,169749,508,0,145,0,0,0,0,738,0,0,182,1596,185041,1778,73,0
53,4/27/2020,15566,174592,536,0,115,0,0,0,0,749,0,0,274,4843,190158,5117,11,0
53,4/28/2020,15798,179707,436,0,158,0,0,0,0,765,0,0,232,5115,195505,5347,16,0
